id,name,attendance,cgpa,backlogs,internships,internal_marks,communication_score,coding_score,financial_category,dropout,placed,next_sem_marks
250,Student_250,78.1,5.11,1,1,80.0,54.7,63.9,OBC,0,0,69.7
251,Student_251,53.1,5.69,2,0,60.9,77.6,48.1,OBC,0,0,57.8
252,Student_252,85.8,5.18,1,1,47.4,76.5,58.4,General,0,1,56.6
253,Student_253,100.0,5.63,0,1,54.6,37.6,35.7,General,0,0,77.5
254,Student_254,87.5,8.06,1,0,28.5,61.0,50.9,General,0,0,67.0
255,Student_255,49.2,5.66,4,1,44.6,47.2,67.2,General,1,0,45.9
256,Student_256,64.7,9.96,1,1,48.9,37.3,58.1,ST,0,1,62.2
257,Student_257,91.0,7.39,2,0,47.1,56.1,43.3,OBC,0,0,66.4
258,Student_258,61.4,7.02,3,3,57.3,54.4,59.5,SC,0,1,64.6
259,Student_259,78.7,5.77,0,2,42.7,100.0,69.3,General,0,1,59.2
260,Student_260,83.6,7.64,0,1,71.8,67.8,14.0,General,0,0,83.0
261,Student_261,58.1,6.11,1,1,55.0,35.2,78.2,General,1,1,61.7
262,Student_262,71.1,6.95,0,1,54.9,49.8,48.3,General,0,1,69.0
263,Student_263,23.4,9.87,2,1,50.1,78.4,63.5,General,0,1,58.3
264,Student_264,56.6,6.68,3,1,57.3,97.6,78.9,SC,0,1,53.0
265,Student_265,68.2,8.18,0,0,67.4,31.5,27.6,OBC,0,0,71.0
266,Student_266,53.3,5.96,0,1,42.0,26.2,40.8,OBC,0,0,56.0
267,Student_267,96.5,6.76,2,2,45.1,93.7,49.2,OBC,0,0,67.0
268,Student_268,50.5,8.92,0,1,50.4,67.0,39.3,ST,0,1,64.6
269,Student_269,65.4,6.05,2,0,34.8,44.4,89.7,General,0,0,50.1
270,Student_270,74.0,8.97,0,2,42.7,69.6,37.9,General,0,1,61.0
271,Student_271,93.6,7.65,1,0,47.9,12.6,43.9,General,0,0,69.6
272,Student_272,50.5,6.13,0,0,68.1,60.1,59.1,SC,0,1,62.3
273,Student_273,89.4,7.56,1,0,58.9,65.9,31.0,ST,0,0,69.8
274,Student_274,72.2,7.97,1,0,57.9,76.6,47.1,General,0,0,67.6
275,Student_275,57.3,7.55,1,2,67.8,41.7,61.3,SC,0,1,62.3
276,Student_276,78.9,4.92,0,1,52.9,61.5,48.3,SC,0,0,65.2
277,Student_277,75.0,5.93,2,0,60.9,43.3,53.1,General,0,0,63.2
278,Student_278,63.0,6.5,3,2,53.5,64.6,44.4,General,1,0,67.1
279,Student_279,73.0,6.71,0,2,59.0,43.9,24.7,OBC,0,1,73.3
280,Student_280,66.2,7.54,0,2,46.3,52.7,61.4,ST,0,1,60.6
281,Student_281,73.7,7.01,0,0,18.4,42.1,90.1,General,0,1,45.5
282,Student_282,81.9,5.2,1,1,53.0,71.7,55.4,SC,0,0,50.9
283,Student_283,95.8,7.26,1,3,76.3,75.5,59.5,General,0,1,73.7
284,Student_284,53.4,7.53,1,2,68.9,55.8,68.9,SC,0,1,59.3
285,Student_285,100.0,7.47,0,0,69.5,60.7,29.6,OBC,0,0,87.1
286,Student_286,42.7,8.1,0,0,73.5,33.9,89.1,OBC,0,1,67.1
287,Student_287,69.7,7.8,1,1,56.3,54.6,59.0,SC,0,0,68.8
288,Student_288,80.8,7.35,1,2,58.0,59.1,87.6,SC,0,1,58.4
289,Student_289,76.2,6.72,5,1,45.7,100.0,40.3,SC,1,0,55.3
290,Student_290,62.7,4.81,0,1,50.3,40.0,91.4,General,0,1,57.8
291,Student_291,68.9,7.32,1,0,64.2,86.4,70.5,OBC,0,0,69.7
292,Student_292,64.6,7.05,0,1,73.1,77.9,66.1,General,0,1,69.0
293,Student_293,63.2,7.13,0,2,52.9,65.1,59.7,OBC,0,1,64.3
294,Student_294,84.7,5.27,2,1,48.2,91.7,50.0,OBC,0,0,68.7
295,Student_295,77.4,5.5,1,2,55.0,66.7,79.0,OBC,0,1,60.6
296,Student_296,61.6,8.06,5,3,64.0,67.0,57.8,OBC,1,0,68.6
297,Student_297,85.5,6.75,0,0,33.3,59.0,15.7,ST,0,0,60.2
298,Student_298,76.6,7.62,0,1,20.6,82.0,32.7,General,0,1,66.0
299,Student_299,84.2,6.83,2,0,46.7,79.7,51.3,OBC,0,0,53.9
300,Student_300,81.4,6.84,1,2,36.7,48.7,61.2,General,0,1,63.0
301,Student_301,59.6,7.93,0,1,47.4,36.3,53.9,General,0,1,60.1
302,Student_302,63.6,6.18,0,1,52.8,56.3,79.4,General,0,1,61.6
303,Student_303,83.2,6.92,0,2,48.2,45.6,16.0,ST,0,1,61.7
304,Student_304,81.2,6.25,3,1,76.8,58.9,57.9,SC,0,0,73.6
305,Student_305,71.7,6.28,0,2,59.9,82.3,18.6,ST,0,1,67.9
306,Student_306,73.8,6.43,0,1,59.5,51.8,70.2,ST,0,1,80.8
307,Student_307,91.2,7.07,0,0,64.3,59.2,53.1,General,0,0,78.3
308,Student_308,63.1,6.23,0,1,37.9,61.0,63.4,General,0,0,48.5
309,Student_309,80.2,8.31,0,2,70.6,75.3,37.7,OBC,0,1,75.1
310,Student_310,69.0,5.73,1,0,53.9,19.6,80.6,OBC,0,0,57.2
311,Student_311,68.7,6.58,0,2,65.1,49.1,75.8,OBC,0,1,57.4
312,Student_312,88.5,6.27,2,2,38.9,63.8,66.7,General,0,1,59.3
313,Student_313,84.4,8.54,0,0,31.7,81.6,52.4,OBC,0,1,67.3
314,Student_314,84.2,7.04,1,3,67.3,51.1,66.6,OBC,0,1,66.9
315,Student_315,91.6,8.04,3,0,60.6,26.2,40.9,General,0,0,81.1
316,Student_316,72.3,5.02,1,0,41.5,71.2,72.1,OBC,0,0,55.8
317,Student_317,82.2,7.12,1,0,42.0,48.6,88.0,OBC,0,1,59.1
318,Student_318,67.3,7.87,0,2,71.9,38.6,76.4,OBC,0,1,71.9
319,Student_319,76.9,6.9,0,1,37.2,48.8,40.4,General,0,0,66.6
320,Student_320,70.0,8.08,1,0,79.6,56.7,62.2,SC,0,1,80.7
321,Student_321,73.5,6.18,5,1,41.5,49.1,29.1,General,1,0,57.2
322,Student_322,80.9,8.49,1,1,64.6,20.3,66.4,General,0,0,74.4
323,Student_323,59.7,9.56,1,0,50.1,76.1,64.0,SC,0,1,67.0
324,Student_324,100.0,6.36,2,2,64.0,82.9,17.6,OBC,0,0,72.1
325,Student_325,56.9,6.27,1,2,46.8,71.7,31.8,General,0,1,44.1
326,Student_326,53.8,8.54,0,1,52.6,39.5,49.3,OBC,0,1,73.0
327,Student_327,89.4,8.7,1,3,55.6,56.4,49.0,OBC,0,1,75.9
328,Student_328,83.9,6.17,4,1,40.0,59.9,30.8,SC,0,0,61.7
329,Student_329,81.4,6.3,0,3,66.1,70.8,62.8,SC,0,1,69.5
330,Student_330,81.4,6.46,1,1,47.3,72.0,60.0,OBC,0,1,59.0
331,Student_331,71.8,5.19,0,1,51.6,46.8,51.1,OBC,0,0,56.8
332,Student_332,58.5,5.7,1,0,40.1,61.5,39.9,General,0,0,42.7
333,Student_333,73.1,5.6,0,2,16.6,68.2,76.0,General,0,1,56.8
334,Student_334,61.8,5.88,1,1,52.1,86.2,88.1,OBC,0,1,50.8
335,Student_335,86.6,6.76,2,0,80.0,72.7,45.3,OBC,0,0,73.1
336,Student_336,69.8,7.08,0,0,66.8,74.2,42.8,OBC,0,1,66.7
337,Student_337,59.6,8.66,1,1,54.7,61.5,64.8,General,0,1,72.2
338,Student_338,67.2,5.6,2,1,51.1,85.4,47.8,General,0,0,57.5
339,Student_339,78.2,7.98,3,1,55.3,67.4,52.2,OBC,0,0,63.3
340,Student_340,63.5,6.54,0,2,63.2,44.5,69.8,General,0,1,70.2
341,Student_341,59.7,6.74,0,0,37.3,85.3,16.8,SC,0,0,56.7
342,Student_342,75.7,7.61,0,1,71.7,72.6,81.4,General,0,1,76.9
343,Student_343,75.7,5.45,5,0,65.7,52.0,56.5,OBC,1,0,68.9
344,Student_344,64.4,7.26,3,2,65.8,51.4,46.8,ST,1,0,79.4
345,Student_345,64.9,7.0,1,2,61.6,65.3,53.2,General,0,1,76.0
346,Student_346,75.5,7.39,2,1,55.3,68.3,54.2,OBC,0,0,63.5
347,Student_347,50.3,7.15,1,1,65.1,63.6,20.4,General,0,0,70.7
348,Student_348,50.9,9.75,1,0,63.9,65.6,84.9,OBC,0,1,72.0
349,Student_349,61.2,6.03,0,1,49.7,90.6,55.8,OBC,0,1,58.8
350,Student_350,68.8,6.16,2,2,46.4,79.3,63.9,OBC,0,1,49.2
351,Student_351,76.7,6.05,0,1,56.5,63.4,74.0,OBC,0,0,62.9
352,Student_352,94.1,6.13,2,1,78.2,76.9,34.6,SC,0,0,73.8
353,Student_353,84.9,6.04,2,1,36.4,41.4,64.5,General,0,0,62.3
354,Student_354,69.6,8.23,2,2,33.0,67.2,49.6,General,0,1,64.1
355,Student_355,71.7,8.5,0,0,57.5,92.6,71.9,SC,0,1,59.6
356,Student_356,57.0,6.12,0,0,55.8,56.1,12.5,OBC,0,0,57.7
357,Student_357,71.7,5.8,0,1,57.6,44.7,53.0,SC,0,1,67.6
358,Student_358,67.7,7.37,0,2,58.7,48.3,42.9,OBC,0,1,65.0
359,Student_359,76.8,6.14,0,0,51.7,40.4,63.6,SC,0,1,65.8
360,Student_360,59.6,7.56,4,0,77.3,45.9,64.4,OBC,1,0,73.2
361,Student_361,79.8,7.04,1,0,31.0,53.3,40.8,SC,0,0,59.2
362,Student_362,95.0,4.98,0,0,42.6,34.7,40.8,ST,0,0,59.1
363,Student_363,70.4,8.66,0,1,53.5,60.3,52.8,OBC,0,1,62.4
364,Student_364,78.0,8.96,0,1,30.4,76.2,37.1,General,0,1,56.8
365,Student_365,82.4,6.06,1,1,52.4,43.7,71.8,General,0,0,67.4
366,Student_366,66.0,6.33,1,1,79.9,87.3,47.6,General,0,1,70.8
367,Student_367,75.4,7.14,3,1,55.3,69.2,10.0,General,0,0,65.5
368,Student_368,72.2,7.2,1,2,58.5,78.6,47.5,General,0,1,64.5
369,Student_369,73.5,7.59,5,1,36.1,48.2,34.2,OBC,1,0,57.7
370,Student_370,60.4,9.21,3,3,45.8,75.4,22.4,OBC,0,1,69.3
371,Student_371,72.4,6.59,0,1,49.4,40.3,30.3,OBC,0,0,59.6
372,Student_372,79.5,5.84,4,0,50.2,76.0,57.2,OBC,1,0,54.7
373,Student_373,93.8,5.14,0,1,74.2,63.1,81.6,General,0,1,77.0
374,Student_374,86.4,5.92,2,0,63.4,70.0,61.3,General,0,0,68.0
375,Student_375,100.0,6.76,0,1,38.3,38.8,42.9,General,0,1,65.8
376,Student_376,60.5,8.95,3,0,58.7,43.9,64.1,OBC,0,0,76.5
377,Student_377,85.1,6.18,3,0,62.5,70.8,45.8,General,0,0,69.0
378,Student_378,74.8,7.07,2,2,72.1,42.9,41.1,General,0,0,73.9
379,Student_379,100.0,6.78,2,0,78.7,68.3,31.9,OBC,0,0,75.9
380,Student_380,59.9,8.23,0,2,39.8,35.4,20.0,SC,0,1,57.5
381,Student_381,59.4,9.83,0,0,42.8,75.3,47.2,General,0,1,67.5
382,Student_382,63.0,6.16,0,1,36.1,37.8,58.2,OBC,0,0,44.0
383,Student_383,40.1,6.21,0,1,51.5,69.9,53.1,OBC,0,1,52.3
384,Student_384,64.1,8.05,1,1,62.0,71.3,46.7,SC,0,1,68.7
385,Student_385,60.6,7.62,0,0,69.8,47.5,36.1,ST,0,0,69.2
386,Student_386,74.3,9.02,5,0,53.9,70.5,67.2,General,0,0,76.1
387,Student_387,77.1,7.5,1,0,50.2,64.7,28.7,General,0,0,67.4
388,Student_388,100.0,6.37,2,0,57.3,50.3,70.5,SC,0,0,79.4
389,Student_389,86.3,7.51,0,1,42.5,41.8,35.0,OBC,0,1,60.5
390,Student_390,63.3,8.13,3,3,80.0,24.7,40.0,OBC,0,0,76.1
391,Student_391,58.5,7.78,3,2,30.9,66.3,25.7,OBC,1,0,53.7
392,Student_392,79.4,7.41,1,2,57.8,31.8,45.0,OBC,0,1,63.8
393,Student_393,52.2,8.08,1,2,80.0,61.7,74.5,ST,0,1,76.7
394,Student_394,99.5,8.2,2,1,55.1,55.3,65.3,ST,0,1,88.1
395,Student_395,89.7,8.46,0,0,52.1,72.2,74.6,SC,0,1,73.0
396,Student_396,65.0,7.58,1,2,49.6,54.6,65.4,General,0,1,64.6
397,Student_397,46.3,6.6,0,1,52.3,54.1,32.9,SC,0,0,55.0
398,Student_398,92.3,6.98,0,1,75.6,73.2,48.4,General,0,1,75.3
399,Student_399,70.3,8.25,0,0,21.8,66.0,39.4,General,0,0,45.5
400,Student_400,90.6,5.82,0,1,78.0,65.7,81.6,SC,0,1,72.3
401,Student_401,48.1,7.24,0,1,33.6,68.4,31.1,General,0,1,42.6
402,Student_402,63.0,6.33,0,2,51.0,32.4,72.9,General,0,1,66.8
403,Student_403,72.1,6.83,4,1,48.6,73.6,72.9,General,1,0,61.0
404,Student_404,72.7,8.33,1,1,63.8,71.0,91.6,SC,0,1,70.6
405,Student_405,65.2,7.03,4,3,31.0,41.7,46.8,OBC,1,0,57.5
406,Student_406,81.3,6.86,0,0,61.9,55.6,69.2,OBC,0,1,64.1
407,Student_407,56.0,5.17,0,1,80.0,59.3,100.0,General,0,1,60.5
408,Student_408,69.9,7.7,1,0,34.6,57.6,42.6,SC,0,0,58.3
409,Student_409,73.8,7.57,0,1,57.8,66.0,24.3,SC,0,0,73.1
410,Student_410,79.7,9.4,0,2,45.1,85.8,17.4,General,0,1,72.7
411,Student_411,82.7,6.43,1,0,61.4,79.5,69.3,OBC,0,1,69.9
412,Student_412,55.1,7.06,0,2,55.3,36.4,17.3,General,0,1,60.2
413,Student_413,49.0,7.1,1,0,45.4,71.2,47.6,ST,0,0,56.2
414,Student_414,91.2,8.69,1,2,62.3,83.9,63.7,OBC,0,1,79.4
415,Student_415,77.0,6.69,0,2,80.0,67.0,58.7,ST,0,1,70.0
416,Student_416,60.8,7.13,0,2,52.1,79.6,63.5,General,0,1,60.7
417,Student_417,95.3,7.53,2,0,65.8,96.2,59.4,SC,0,0,72.1
418,Student_418,73.7,7.02,1,3,35.6,78.4,80.6,SC,0,1,57.8
419,Student_419,89.7,6.26,0,1,40.7,64.5,36.0,OBC,0,0,59.6
420,Student_420,73.0,7.03,5,0,62.1,78.8,41.5,ST,1,0,80.5
421,Student_421,100.0,8.09,0,2,77.3,62.6,39.5,General,0,1,85.0
422,Student_422,98.3,5.57,1,0,60.3,60.4,71.6,General,0,0,63.3
423,Student_423,68.3,6.96,5,2,50.3,53.7,73.0,OBC,1,0,60.8
424,Student_424,86.6,5.96,0,0,55.0,88.1,64.0,SC,0,0,68.5
425,Student_425,81.7,8.23,0,1,36.2,45.3,78.7,OBC,0,1,72.0
426,Student_426,92.5,4.97,0,1,64.1,87.6,31.4,General,0,0,65.4
427,Student_427,57.5,6.13,0,0,68.2,69.0,88.3,OBC,0,1,55.0
428,Student_428,82.3,7.25,0,0,48.2,34.8,85.5,General,0,1,69.8
429,Student_429,87.9,8.68,1,0,47.9,66.6,69.7,OBC,0,1,64.7
430,Student_430,45.6,6.72,0,1,59.0,22.2,90.6,OBC,0,1,55.3
431,Student_431,54.3,6.13,1,0,48.4,71.3,21.9,SC,0,0,52.8
432,Student_432,41.4,9.06,5,1,54.0,75.9,44.5,General,1,0,60.9
433,Student_433,68.0,5.06,2,0,80.0,49.3,40.3,OBC,0,0,71.0
434,Student_434,82.8,4.16,1,0,51.3,62.2,69.4,General,0,0,54.4
435,Student_435,94.5,7.33,0,1,49.6,95.2,34.0,General,0,1,68.8
436,Student_436,73.1,6.2,1,0,45.3,50.9,70.1,SC,0,0,58.6
437,Student_437,96.4,5.57,1,2,66.2,40.9,82.4,ST,0,1,72.9
438,Student_438,51.3,7.65,0,2,52.3,86.7,68.9,General,0,1,59.7
439,Student_439,46.4,7.09,0,1,45.3,95.3,60.7,SC,0,1,55.5
440,Student_440,71.2,6.12,3,1,74.8,60.1,35.2,SC,0,0,73.9
441,Student_441,77.8,5.26,0,2,76.3,78.2,38.1,SC,0,1,71.6
442,Student_442,71.5,7.85,0,0,46.0,84.1,80.0,General,0,1,65.7
443,Student_443,41.0,7.58,0,0,27.0,46.6,70.6,ST,0,0,37.9
444,Student_444,70.7,6.68,0,0,70.1,51.3,54.2,General,0,0,69.5
445,Student_445,52.4,9.02,2,2,44.7,82.2,46.6,General,0,1,63.1
446,Student_446,82.0,5.52,2,0,66.9,90.3,14.5,General,0,0,71.6
447,Student_447,77.5,4.97,2,1,25.4,70.1,33.6,OBC,0,0,44.9
448,Student_448,57.9,5.97,0,3,68.4,44.2,93.2,General,0,1,59.3
449,Student_449,64.3,6.75,0,2,36.8,95.8,29.4,General,0,1,51.4
450,Student_450,56.1,7.09,1,1,66.0,50.4,58.8,General,0,1,67.2
451,Student_451,71.1,6.51,0,0,55.2,54.0,75.1,SC,0,0,68.1
452,Student_452,86.3,7.22,0,2,40.7,66.2,29.9,SC,0,1,61.8
453,Student_453,57.2,5.3,2,1,48.9,88.0,58.7,General,0,0,57.2
454,Student_454,79.6,8.53,0,0,65.3,75.4,73.8,SC,0,1,76.2
455,Student_455,64.0,6.7,1,0,56.6,67.5,55.2,SC,0,0,61.3
456,Student_456,60.1,8.14,0,2,63.8,68.3,100.0,SC,0,1,66.9
457,Student_457,70.4,7.21,0,1,80.0,60.8,21.6,General,0,0,78.5
458,Student_458,56.5,7.35,0,2,31.5,70.0,76.2,OBC,0,1,53.2
459,Student_459,63.7,7.48,5,2,79.3,14.5,51.5,ST,1,0,84.6
460,Student_460,54.0,7.34,2,1,56.6,54.7,70.4,OBC,0,1,56.6
461,Student_461,100.0,7.57,4,1,41.5,64.3,63.8,General,0,0,71.9
462,Student_462,72.5,8.39,1,1,35.0,39.3,40.3,OBC,0,1,58.3
463,Student_463,61.5,7.04,0,0,52.2,67.0,59.6,OBC,0,1,56.1
464,Student_464,75.2,7.65,1,1,68.8,56.3,17.8,OBC,0,1,73.0
465,Student_465,70.3,6.69,1,2,53.1,91.6,67.1,General,0,1,63.1
466,Student_466,68.7,8.53,2,1,77.7,88.3,61.0,General,0,1,91.9
467,Student_467,81.2,5.99,0,2,33.2,51.6,67.8,SC,0,1,54.7
468,Student_468,83.4,8.96,1,1,54.8,57.3,76.2,SC,0,1,68.2
469,Student_469,64.0,6.75,0,1,36.2,58.7,62.4,General,0,1,55.3
470,Student_470,63.4,5.08,0,1,60.5,51.9,58.0,ST,0,0,48.1
471,Student_471,67.9,6.95,2,1,68.3,63.5,37.4,General,0,0,68.1
472,Student_472,37.5,5.98,1,1,48.7,46.4,40.8,OBC,0,0,48.8
473,Student_473,49.3,7.81,0,0,15.9,39.6,78.7,SC,0,1,48.6
474,Student_474,92.5,6.02,0,1,58.0,71.2,83.7,SC,0,1,73.9
475,Student_475,96.7,6.26,1,0,61.6,71.3,50.2,ST,0,0,69.9
476,Student_476,68.3,4.53,2,1,61.1,45.5,55.9,General,0,0,57.8
477,Student_477,80.6,6.26,3,1,73.5,76.1,36.9,SC,0,0,68.5
478,Student_478,76.7,4.0,4,1,38.9,48.6,78.5,General,1,0,44.9
479,Student_479,100.0,4.9,2,3,65.2,64.6,68.3,SC,0,1,72.3
480,Student_480,88.8,7.71,0,1,72.9,74.8,93.8,SC,0,1,72.6
481,Student_481,70.1,7.74,1,1,28.3,59.4,37.4,OBC,0,1,53.5
482,Student_482,57.7,7.31,0,1,59.8,68.2,47.4,General,0,1,58.2
483,Student_483,47.9,5.64,0,1,47.4,50.7,59.6,SC,0,1,53.0
484,Student_484,75.1,6.74,2,0,53.8,56.5,67.9,General,0,0,73.3
485,Student_485,60.7,6.8,0,0,60.2,56.3,50.7,General,0,0,56.2
486,Student_486,50.7,5.41,3,1,47.7,46.6,37.5,SC,1,0,41.3
487,Student_487,62.3,8.6,1,1,44.9,56.8,72.6,OBC,0,1,61.8
488,Student_488,55.8,7.85,1,0,55.5,32.1,69.4,SC,0,0,62.6
489,Student_489,97.3,6.53,1,0,38.7,51.2,36.7,General,0,0,65.4
490,Student_490,85.2,6.83,3,0,38.7,54.9,82.1,General,0,0,59.3
491,Student_491,71.9,7.05,1,3,65.2,55.4,78.4,SC,0,1,67.8
492,Student_492,94.2,4.35,1,0,37.8,55.7,57.7,OBC,0,0,58.3
493,Student_493,73.2,6.5,0,1,65.0,58.9,56.6,General,0,0,72.7
494,Student_494,59.1,5.98,1,0,61.9,68.6,66.1,SC,0,0,50.7
495,Student_495,94.8,5.6,0,1,29.1,75.7,37.8,OBC,0,0,55.0
496,Student_496,80.1,6.46,2,0,44.8,48.3,55.6,OBC,0,0,62.4
497,Student_497,56.4,8.96,1,0,72.9,38.3,12.0,OBC,0,0,68.4
498,Student_498,69.1,7.57,1,1,40.3,41.2,72.5,SC,0,1,68.2
499,Student_499,58.9,6.11,0,0,48.0,51.2,23.8,SC,0,0,52.0
500,Student_500,51.3,7.49,0,0,61.9,53.7,85.1,SC,0,1,62.4
